,n_iteration,x_trajectory,y_trajectory,norm_d,alpha,measure_PS,Start_hitting_boundary,stop_hitting_boundary
132,132,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96778554 0.14402944],1.0,7.0860724449157715,0.10783425718545914,False,False
133,133,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96771383 0.14362508],1.0,7.084896087646484,0.10789861530065536,False,False
134,134,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96764213 0.14322186],1.0,7.083810329437256,0.10796133428812027,False,False
135,135,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96757042 0.14281964],1.0,7.082810878753662,0.10802249610424042,False,False
136,136,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96749866 0.14241862],1.0000001192092896,7.081899642944336,0.10808207839727402,False,False
137,137,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96742684 0.14201862],1.0,7.08107328414917,0.10814009606838226,False,False
138,138,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96735507 0.14161974],1.0,7.080338478088379,0.10819646716117859,False,False
139,139,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96728331 0.141222  ],1.0,7.0796942710876465,0.10825119912624359,False,False
140,140,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96721148 0.14082527],1.0000001192092896,7.079136371612549,0.10830434411764145,False,False
141,141,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96713966 0.14042968],1.0,7.078671932220459,0.1083558052778244,False,False
142,142,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96706784 0.14003515],1.0,7.078295707702637,0.10840565711259842,False,False
143,143,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96699595 0.1396417 ],1.0,7.078011512756348,0.10845382511615753,False,False
144,144,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96692413 0.13924944],0.9999999403953552,7.077816963195801,0.10850033909082413,False,False
145,145,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96685225 0.1388582 ],1.0,7.077713966369629,0.1085452064871788,False,False
146,146,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96678036 0.13846815],0.9999999403953552,7.077704429626465,0.10858836024999619,False,False
147,147,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96670848 0.13807905],0.9999999403953552,7.077786922454834,0.10862980782985687,False,False
148,148,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.9666366  0.13769114],1.0,7.077962398529053,0.10866957902908325,False,False
149,149,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96656471 0.13730437],1.0,7.078230381011963,0.10870762914419174,False,False
150,150,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96649283 0.13691866],1.0,7.078593730926514,0.10874394327402115,False,False
151,151,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96642095 0.13653404],1.0,7.079049110412598,0.10877855867147446,False,False
152,152,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96634907 0.13615048],1.0,7.07960319519043,0.10881136357784271,False,False
153,153,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96627712 0.13576812],1.0000001192092896,7.0802483558654785,0.10884250700473785,False,False
154,154,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96620524 0.13538682],1.0000001192092896,7.080990314483643,0.10887187719345093,False,False
155,155,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96613336 0.13500667],1.0,7.081830024719238,0.10889943689107895,False,False
