iteration,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,y_1,y_2,norm_d,distance_PS,difference,cos,alpha_1,alpha_2,is_start_hitting,is_stop_hitting
1677,0.6423797607421875,0.20025378465652466,0.05026957392692566,0.2781178057193756,0.4957398474216461,0.15122003853321075,0.18134041130542755,0.4582323729991913,0.2279406189918518,0.16724362969398499,0.21237312257289886,0.27188149094581604,0.059059616178274155,0.19128011167049408,0.505139172077179,0.20913420617580414,0.49043238162994385,0.16512754559516907,0.16216817498207092,0.1882099062204361,0.039195772260427475,0.11214625090360641,0.4138147234916687,0.0751776397228241,0.3481265604496002,0.4979453682899475,0.23095762729644775,0.372092604637146,0.3795025050640106,0.08427167683839798,0.6423797607421875,1.1734139919281006,0.740756875059126,0.16268229484558105,9.80410792060886e-07,0.9999999360730607,3.9227159024727807,0.5701689006009872,False,False
1678,0.642379641532898,0.20011623203754425,0.05013201758265495,0.277980238199234,0.4956022799015045,0.15108248591423035,0.18120285868644714,0.4580948054790497,0.2278030663728714,0.16710607707500458,0.21223556995391846,0.27174392342567444,0.05892205983400345,0.19114255905151367,0.5050016045570374,0.20899665355682373,0.49029481410980225,0.16498999297618866,0.16203062236309052,0.1880723536014557,0.03905821591615677,0.11200869828462601,0.4136771559715271,0.07504008710384369,0.3479889929294586,0.4978078007698059,0.23082007467746735,0.3719550371170044,0.379364937543869,0.08413412421941757,0.642379641532898,1.1724525690078735,0.7407185350262315,0.16267648339271545,9.982990435394616e-07,0.9999999105502435,3.922646870218717,0.5701705568800606,False,False
1679,0.6423795223236084,0.19997867941856384,0.049994468688964844,0.2778427004814148,0.4954647421836853,0.15094493329524994,0.18106530606746674,0.45795726776123047,0.227665513753891,0.16696852445602417,0.21209801733493805,0.2716063857078552,0.05878451094031334,0.19100500643253326,0.5048640370368958,0.20885910093784332,0.49015727639198303,0.16485244035720825,0.1618930697441101,0.18793480098247528,0.03892066702246666,0.1118711531162262,0.4135396182537079,0.07490254193544388,0.3478514552116394,0.4976702630519867,0.23068252205848694,0.3718174993991852,0.3792273998260498,0.08399657905101776,0.6423795223236084,1.1714911460876465,0.7406801544347256,0.16267065703868866,9.760662812896796e-07,1.0000000953697656,3.9225765747666377,0.5701722174118723,False,False
1680,0.6423794031143188,0.19984114170074463,0.04985692724585533,0.2777051627635956,0.4953272044658661,0.15080739557743073,0.18092776834964752,0.45781973004341125,0.22752797603607178,0.16683098673820496,0.21196047961711884,0.271468847990036,0.05864696949720383,0.19086746871471405,0.5047264695167542,0.2087215632200241,0.4900197386741638,0.16471490263938904,0.1617555320262909,0.18779726326465607,0.03878312557935715,0.11173361539840698,0.41340208053588867,0.07476500421762466,0.3477139174938202,0.4975327253341675,0.23054498434066772,0.37167996168136597,0.3790898621082306,0.08385904133319855,0.6423794031143188,1.1705299615859985,0.7406415706899332,0.16266484558582306,9.880629469671117e-07,1.0000000581437474,3.9225068002026355,0.5701737215281877,False,False
1681,0.6423792839050293,0.19970360398292542,0.049719393253326416,0.27756762504577637,0.4951896667480469,0.1506698578596115,0.1807902306318283,0.45768219232559204,0.22739043831825256,0.16669344902038574,0.21182294189929962,0.2713313102722168,0.05850943550467491,0.19072993099689484,0.5045889616012573,0.2085840255022049,0.4898822009563446,0.16457736492156982,0.16161799430847168,0.18765972554683685,0.03864559158682823,0.11159608513116837,0.41326454281806946,0.07462747395038605,0.347576379776001,0.49739518761634827,0.2304074466228485,0.37154242396354675,0.3789523243904114,0.08372151106595993,0.6423792839050293,1.1695685386657715,0.7406030926993364,0.16265898942947388,9.695227590007448e-07,1.0000000095483332,3.9224374684549543,0.5701753778106903,False,False
1682,0.6423791646957397,0.1995660811662674,0.0495818667113781,0.27743008732795715,0.49505212903022766,0.1505323350429535,0.1806527078151703,0.4575446546077728,0.22725291550159454,0.16655592620372772,0.2116854190826416,0.2711937725543976,0.05837190896272659,0.19059240818023682,0.5044514536857605,0.20844650268554688,0.4897446632385254,0.1644398421049118,0.16148047149181366,0.18752220273017883,0.03850806504487991,0.11145856231451035,0.41312700510025024,0.07448995113372803,0.34743884205818176,0.49725764989852905,0.2302699238061905,0.37140488624572754,0.37881478667259216,0.08358398824930191,0.6423791646957397,1.168607473373413,0.7405646756246548,0.16265317797660828,9.7137033461855e-07,1.0000000383566563,3.9223675618243554,0.5701770459654922,False,False
1683,0.6423790454864502,0.19942855834960938,0.049444347620010376,0.2772925794124603,0.49491462111473083,0.15039481222629547,0.18051518499851227,0.457407146692276,0.22711539268493652,0.1664184033870697,0.21154789626598358,0.27105626463890076,0.05823438987135887,0.1904548853635788,0.5043139457702637,0.20830897986888885,0.48960715532302856,0.16430231928825378,0.16134294867515564,0.1873846799135208,0.03837054595351219,0.11132103949785233,0.4129894971847534,0.07435242831707001,0.34730133414268494,0.4971201419830322,0.23013240098953247,0.3712673783302307,0.37867727875709534,0.08344646543264389,0.6423790454864502,1.1676464080810547,0.7405259996676355,0.1626473218202591,9.701610383320553e-07,0.9999999442929967,3.922297804702019,0.5701785500900106,False,False
1684,0.6423789262771606,0.19929105043411255,0.04930683597922325,0.2771550714969635,0.494777113199234,0.15025730431079865,0.18037767708301544,0.4572696387767792,0.2269778847694397,0.16628089547157288,0.21141038835048676,0.27091875672340393,0.05809687823057175,0.19031737744808197,0.5041764378547668,0.20817147195339203,0.48946964740753174,0.16416481137275696,0.1612054407596588,0.187247171998024,0.03823303431272507,0.1111835241317749,0.4128519892692566,0.07421491295099258,0.3471638262271881,0.4969826340675354,0.22999489307403564,0.3711298704147339,0.3785397708415985,0.08330895006656647,0.6423789262771606,1.1666853427886963,0.7404874752399728,0.16264145076274872,9.633376973798655e-07,0.9999999421560627,3.9222284907651197,0.5701802063812241,False,False
1685,0.6423788070678711,0.19915354251861572,0.049169331789016724,0.2770175635814667,0.4946396052837372,0.15011979639530182,0.18024016916751862,0.45713213086128235,0.22684037685394287,0.16614338755607605,0.21127288043498993,0.2707812488079071,0.05795937404036522,0.19017986953258514,0.50403892993927,0.2080339640378952,0.4893321394920349,0.16402730345726013,0.161067932844162,0.18710966408252716,0.03809553012251854,0.11104601621627808,0.41271448135375977,0.07407740503549576,0.3470263183116913,0.4968451261520386,0.22985738515853882,0.37099236249923706,0.3784022629261017,0.08317144215106964,0.6423788070678711,1.1657246351242065,0.7404489561066019,0.16263559460639954,9.762949265696452e-07,1.0000000079555142,3.9221588656460966,0.5701818669416019,False,False
1686,0.6423786878585815,0.1990160495042801,0.04903183504939079,0.27688005566596985,0.49450209736824036,0.1499823033809662,0.18010267615318298,0.4569946229457855,0.22670288383960724,0.16600589454174042,0.2111353874206543,0.2706437408924103,0.05782187730073929,0.1900423765182495,0.5039014220237732,0.20789647102355957,0.4891946315765381,0.1638898104429245,0.16093043982982635,0.18697217106819153,0.03795803338289261,0.11090851575136185,0.41257697343826294,0.07393990457057953,0.34688881039619446,0.49670761823654175,0.22971989214420319,0.37085485458374023,0.37826475501060486,0.08303394168615341,0.6423786878585815,1.1647639274597168,0.7404102436468888,0.16262976825237274,1.0080999604536598e-06,0.9999998663257151,3.9220885452397627,0.5701833786725024,False,False
1687,0.642378568649292,0.19887855648994446,0.04889434576034546,0.2767425775527954,0.4943646192550659,0.14984481036663055,0.17996518313884735,0.4568571448326111,0.2265653908252716,0.16586840152740479,0.21099789440631866,0.27050626277923584,0.057684388011693954,0.18990488350391388,0.5037639141082764,0.20775897800922394,0.48905715346336365,0.16375231742858887,0.16079294681549072,0.1868346780538559,0.037820544093847275,0.11077102273702621,0.4124394953250885,0.0738024115562439,0.34675133228302,0.4965701401233673,0.22958239912986755,0.3707173764705658,0.3781272768974304,0.08289644867181778,0.642378568649292,1.1638034582138062,0.7403716727111458,0.16262389719486237,9.549363843863936e-07,0.9999998825035225,3.9220189319990064,0.5701850349671416,False,False
1688,0.6423784494400024,0.19874107837677002,0.04875686392188072,0.27660509943962097,0.4942271411418915,0.14970733225345612,0.1798277050256729,0.45671966671943665,0.22642791271209717,0.16573092341423035,0.21086041629314423,0.2703687846660614,0.05754690617322922,0.18976740539073944,0.5036264061927795,0.2076214998960495,0.4889196753501892,0.16361483931541443,0.16065546870231628,0.18669719994068146,0.03768306225538254,0.11063353717327118,0.41230201721191406,0.07366492599248886,0.3466138541698456,0.49643266201019287,0.22944492101669312,0.37057989835739136,0.377989798784256,0.08275896310806274,0.6423784494400024,1.162843108177185,0.7403331727061088,0.16261807084083557,9.94634223757678e-07,0.9999999344356073,3.921949431999611,0.5701867107540687,False,False
1689,0.6423783302307129,0.19860360026359558,0.048619385808706284,0.27646762132644653,0.49408966302871704,0.14956985414028168,0.17969022691249847,0.4565821886062622,0.22629043459892273,0.1655934453010559,0.2107229381799698,0.27023130655288696,0.05740942806005478,0.189629927277565,0.5034889578819275,0.20748402178287506,0.48878219723701477,0.16347736120224,0.16051799058914185,0.18655972182750702,0.0375455841422081,0.11049605906009674,0.4121645390987396,0.07352744787931442,0.34647637605667114,0.49629518389701843,0.22930744290351868,0.3704424202442169,0.37785232067108154,0.0826214849948883,0.6423783302307129,1.1618825197219849,0.7402943123941689,0.1626121699810028,1.0322290305506795e-06,1.0000000241889917,3.921879075588104,0.5701882148844281,False,False
1690,0.6423782110214233,0.19846613705158234,0.04848191514611244,0.2763301432132721,0.4939521849155426,0.14943239092826843,0.17955276370048523,0.45644471049308777,0.22615297138690948,0.16545598208904266,0.21058547496795654,0.2700938284397125,0.05727195739746094,0.18949246406555176,0.5033515095710754,0.20734655857086182,0.48864471912384033,0.16333989799022675,0.1603805273771286,0.18642225861549377,0.03740811347961426,0.1103585883975029,0.4120270609855652,0.07338997721672058,0.3463388979434967,0.496157705783844,0.22916997969150543,0.3703049421310425,0.3777148425579071,0.08248401433229446,0.6423782110214233,1.1609224081039429,0.7402557865978111,0.16260632872581482,9.526877878610545e-07,1.0000000195887842,3.9218097973165684,0.5701898711930686,False,False
1691,0.6423780918121338,0.1983286738395691,0.0483444519340992,0.27619269490242004,0.49381473660469055,0.1492949277162552,0.17941530048847198,0.4563072621822357,0.22601550817489624,0.16531851887702942,0.2104480117559433,0.2699563801288605,0.05713449418544769,0.1893550008535385,0.5032140612602234,0.20720909535884857,0.4885072708129883,0.1632024347782135,0.16024306416511536,0.18628479540348053,0.03727065026760101,0.11022112518548965,0.41188961267471313,0.07325251400470734,0.34620144963264465,0.49602025747299194,0.2290325164794922,0.37016749382019043,0.37757739424705505,0.08234655112028122,0.6423780918121338,1.1599622964859009,0.7402170928826516,0.16260042786598206,1.0073974620629364e-06,1.000000095131832,3.9217399445515753,0.5701915393749866,False,False
1692,0.6423779726028442,0.19819122552871704,0.04820699617266655,0.276055246591568,0.4936772882938385,0.14915747940540314,0.17927785217761993,0.45616981387138367,0.2258780598640442,0.16518107056617737,0.21031056344509125,0.2698189318180084,0.056997038424015045,0.18921755254268646,0.5030766129493713,0.20707164704799652,0.48836982250213623,0.16306498646736145,0.1601056158542633,0.18614734709262848,0.037133194506168365,0.110083669424057,0.4117521643638611,0.07311505824327469,0.3460640013217926,0.4958828091621399,0.22889506816864014,0.3700300455093384,0.377439945936203,0.08220909535884857,0.6423779726028442,1.1590023040771484,0.740178439202823,0.16259455680847168,9.521191334783036e-07,0.9999999783415315,3.921670097807712,0.5701932032878126,False,False
1693,0.6423778533935547,0.198053777217865,0.0480695478618145,0.27591779828071594,0.49353983998298645,0.1490200310945511,0.17914040386676788,0.4560323655605316,0.22574061155319214,0.16504362225532532,0.2101731151342392,0.26968148350715637,0.056859590113162994,0.1890801042318344,0.5029391646385193,0.20693419873714447,0.4882323741912842,0.1629275381565094,0.15996816754341125,0.18600989878177643,0.036995746195316315,0.10994622111320496,0.41161471605300903,0.07297760993242264,0.34592655301094055,0.49574536085128784,0.22875761985778809,0.36989259719848633,0.37730249762535095,0.08207164704799652,0.6423778533935547,1.1580421924591064,0.7401395879609273,0.1625887155532837,1.0223412827499924e-06,1.0000000338953312,3.9216001355310475,0.5701947150432201,False,False
1694,0.6423777341842651,0.19791634380817413,0.047932107001543045,0.2757803499698639,0.4934023916721344,0.14888259768486023,0.17900297045707703,0.45589491724967957,0.22560317814350128,0.16490618884563446,0.21003568172454834,0.2695440351963043,0.05672214925289154,0.18894267082214355,0.5028017163276672,0.2067967653274536,0.48809492588043213,0.16279010474681854,0.1598307341337204,0.18587246537208557,0.03685830533504486,0.1098087802529335,0.411477267742157,0.07284016907215118,0.3457891047000885,0.4956079125404358,0.22862018644809723,0.3697551488876343,0.3771650493144989,0.08193420618772507,0.6423777341842651,1.157081961631775,0.740100837924139,0.16258278489112854,9.507937147712272e-07,1.0000000080579536,3.921530247120534,0.5701963756253698,False,False
1695,0.6423776149749756,0.19777891039848328,0.04779467359185219,0.27564293146133423,0.49326497316360474,0.14874516427516937,0.17886553704738617,0.4557574987411499,0.22546574473381042,0.1647687554359436,0.20989824831485748,0.26940661668777466,0.056584715843200684,0.1888052374124527,0.5026642680168152,0.20665933191776276,0.48795750737190247,0.16265267133712769,0.15969330072402954,0.18573503196239471,0.036720871925354004,0.10967134684324265,0.4113398492336273,0.07270273566246033,0.34565168619155884,0.49547049403190613,0.22848275303840637,0.3696177303791046,0.37702763080596924,0.08179677277803421,0.6423776149749756,1.1561224460601807,0.7400621019202155,0.16257689893245697,9.84492258737098e-07,1.0000000905796016,3.9214604719973276,0.5701980471557594,False,False
1696,0.642377495765686,0.19764147698879242,0.04765724763274193,0.27550551295280457,0.4931275546550751,0.14860773086547852,0.1787281036376953,0.45562008023262024,0.22532831132411957,0.16463132202625275,0.20976081490516663,0.269269198179245,0.056447289884090424,0.18866780400276184,0.5025268197059631,0.2065218985080719,0.4878200888633728,0.16251523792743683,0.15955586731433868,0.18559759855270386,0.036583445966243744,0.10953392088413239,0.41120243072509766,0.07256530970335007,0.3455142676830292,0.49533307552337646,0.22834531962871552,0.36948031187057495,0.3768902122974396,0.08165934681892395,0.642377495765686,1.1551626920700073,0.7400231943203522,0.1625710129737854,1.020618391537088e-06,1.0000000163954241,3.921390156681832,0.5701995513052739,False,False
1697,0.6423773765563965,0.19750405848026276,0.047519829124212265,0.2753680944442749,0.4929901361465454,0.14847031235694885,0.17859068512916565,0.4554826617240906,0.2251908928155899,0.16449390351772308,0.20962339639663696,0.26913177967071533,0.05630987137556076,0.18853038549423218,0.5023893713951111,0.20638447999954224,0.48768267035484314,0.16237781941890717,0.15941844880580902,0.1854601800441742,0.03644602745771408,0.10939650237560272,0.411065012216568,0.0724278911948204,0.3453768491744995,0.4951956570148468,0.22820790112018585,0.3693428933620453,0.3767527937889099,0.08152192831039429,0.6423773765563965,1.1542034149169922,0.7399844077674153,0.16256509721279144,1.078093055777453e-06,1.0000001279427293,3.9213203399034153,0.5702012195052848,False,False
1698,0.6423772573471069,0.1973666399717331,0.0473824180662632,0.27523067593574524,0.49285271763801575,0.1483328938484192,0.178453266620636,0.4553452432155609,0.22505347430706024,0.16435648500919342,0.2094859778881073,0.26899436116218567,0.056172460317611694,0.18839296698570251,0.5022519826889038,0.20624706149101257,0.4875452518463135,0.1622404009103775,0.15928103029727936,0.18532276153564453,0.036308616399765015,0.10925909131765366,0.41092759370803833,0.07229048013687134,0.34523943066596985,0.49505823850631714,0.2280704826116562,0.3692054748535156,0.37661537528038025,0.08138451725244522,0.6423772573471069,1.1532436609268188,0.7399456611439208,0.16255919635295868,9.695421793417314e-07,0.9999999666964896,3.921250529141435,0.570202883435587,False,False
1699,0.6423771381378174,0.19722923636436462,0.04724501445889473,0.2750932574272156,0.4927152991294861,0.14819549024105072,0.17831586301326752,0.45520782470703125,0.22491607069969177,0.16421908140182495,0.20934857428073883,0.268856942653656,0.056035056710243225,0.18825556337833405,0.5021145939826965,0.2061096578836441,0.4874078333377838,0.16210299730300903,0.1591436266899109,0.18518535792827606,0.036171212792396545,0.10912168771028519,0.41079017519950867,0.07215307652950287,0.3451020121574402,0.4949208199977875,0.22793307900428772,0.36906805634498596,0.3764779567718506,0.08124711364507675,0.6423771381378174,1.1522843837738037,0.7399066713027621,0.1625533103942871,1.027231297231701e-06,1.0000000393149555,3.9211802850893314,0.5702043952021661,False,False
1700,0.6423770189285278,0.19709183275699615,0.04710761830210686,0.2749558687210083,0.4925779104232788,0.14805808663368225,0.17817845940589905,0.455070436000824,0.2247786670923233,0.16408167779445648,0.20921117067337036,0.26871955394744873,0.05589766055345535,0.18811815977096558,0.5019772052764893,0.20597225427627563,0.48727044463157654,0.16196559369564056,0.15900622308254242,0.1850479543209076,0.03603381663560867,0.10898429155349731,0.4106527864933014,0.072015680372715,0.3449646234512329,0.4947834312915802,0.22779567539691925,0.3689306676387787,0.3763405680656433,0.08110971748828888,0.6423770189285278,1.151324987411499,0.7398678383019174,0.16254739463329315,9.832970402938146e-07,1.000000007702068,3.921110486306002,0.570206063411228,False,False
1701,0.6423768997192383,0.19695444405078888,0.04697022959589958,0.274818480014801,0.49244052171707153,0.14792069792747498,0.17804107069969177,0.4549330472946167,0.22464127838611603,0.1639442890882492,0.20907378196716309,0.26858216524124146,0.05576027184724808,0.1879807710647583,0.501839816570282,0.20583486557006836,0.48713305592536926,0.1618282049894333,0.15886883437633514,0.18491056561470032,0.0358964279294014,0.10884690284729004,0.4105153977870941,0.07187829166650772,0.34482723474502563,0.4946460425853729,0.22765828669071198,0.3687932789325714,0.37620317935943604,0.0809723287820816,0.6423768997192383,1.150365948677063,0.739828963575175,0.162541463971138,9.446276485746093e-07,0.9999999180784898,3.921040430352362,0.57020773495385,False,False
1702,0.6423767805099487,0.1968170553445816,0.0468328483402729,0.27468109130859375,0.49230313301086426,0.1477833092212677,0.1779036819934845,0.4547956585884094,0.22450388967990875,0.16380690038204193,0.2089363932609558,0.2684447765350342,0.0556228905916214,0.18784338235855103,0.5017024278640747,0.20569747686386108,0.486995667219162,0.161690816283226,0.15873144567012787,0.18477317690849304,0.03575904667377472,0.10870952159166336,0.41037800908088684,0.07174091041088104,0.34468984603881836,0.49450865387916565,0.2275208979845047,0.36865589022636414,0.37606579065322876,0.08083494752645493,0.6423767805099487,1.149406909942627,0.7397899273329968,0.16253556311130524,1.0074961493188783e-06,1.0000000890324376,3.9209705207708963,0.5702092467339753,False,False
1703,0.6423766613006592,0.19667968153953552,0.04669547453522682,0.2745437026023865,0.492165744304657,0.14764593541622162,0.17776630818843842,0.45465826988220215,0.22436651587486267,0.16366952657699585,0.20879901945590973,0.2683073878288269,0.05548551678657532,0.18770600855350494,0.5015650391578674,0.205560103058815,0.4868582785129547,0.16155344247817993,0.1585940718650818,0.18463580310344696,0.03562167286872864,0.10857214778661728,0.41024062037467957,0.07160353660583496,0.3445524573326111,0.4943712651729584,0.22738352417945862,0.36851850152015686,0.3759284019470215,0.08069757372140884,0.6423766613006592,1.148447871208191,0.7397510021255428,0.1625296026468277,9.82117980834352e-07,1.000000028229357,3.920900739979906,0.5702109149520985,False,False
1704,0.6423765420913696,0.19654230773448944,0.04655810445547104,0.2744063436985016,0.4920283854007721,0.14750856161117554,0.17762893438339233,0.45452091097831726,0.2242291420698166,0.16353215277194977,0.20866164565086365,0.268170028924942,0.055348146706819534,0.18756863474845886,0.5014276504516602,0.20542272925376892,0.4867209196090698,0.16141606867313385,0.1584566980600357,0.18449842929840088,0.035484302788972855,0.1084347814321518,0.4101032614707947,0.07146617025136948,0.3444150984287262,0.4942339062690735,0.22724615037441254,0.368381142616272,0.3757910430431366,0.08056020736694336,0.6423765420913696,1.147489070892334,0.7397125271716583,0.16252443194389343,9.460541620820208e-07,1.0000000963315614,3.920812419216989,0.5702129304354903,False,False
1705,0.6423764228820801,0.19640494883060455,0.04642074182629585,0.2742689847946167,0.4918910264968872,0.14737120270729065,0.17749157547950745,0.4543835520744324,0.2240917831659317,0.16339479386806488,0.20852428674697876,0.26803267002105713,0.05521078407764435,0.18743127584457397,0.5012902617454529,0.20528537034988403,0.48658356070518494,0.16127870976924896,0.15831933915615082,0.184361070394516,0.03534694015979767,0.1082974225282669,0.4099659025669098,0.07132881134748459,0.3442777395248413,0.4940965473651886,0.22710879147052765,0.3682437837123871,0.3756536841392517,0.08042284846305847,0.6423764228820801,1.1465301513671875,0.7396734085859882,0.1625184863805771,1.0017929646115622e-06,1.000000035208454,3.9207422655600097,0.5702144498281395,False,False
1706,0.6423763036727905,0.19626758992671967,0.04628338664770126,0.2741316258907318,0.4917536675930023,0.14723384380340576,0.17735421657562256,0.4542461931705475,0.22395442426204681,0.16325743496418,0.20838692784309387,0.26789531111717224,0.05507342889904976,0.1872939169406891,0.5011529326438904,0.20514801144599915,0.48644620180130005,0.16114135086536407,0.15818198025226593,0.1842237114906311,0.03520958498120308,0.10816007107496262,0.4098285436630249,0.0711914598941803,0.3441403806209564,0.4939591884613037,0.22697143256664276,0.3681064248085022,0.3755163252353668,0.08028549700975418,0.6423763036727905,1.1455713510513306,0.7396344369025925,0.16251255571842194,1.0233668826387598e-06,1.0000000445030934,3.9206725042667645,0.5702161180560505,False,False
1707,0.642376184463501,0.19613024592399597,0.04614603891968727,0.2739942669868469,0.49161630868911743,0.14709649980068207,0.17721687257289886,0.4541088342666626,0.22381708025932312,0.1631200909614563,0.20824958384037018,0.26775795221328735,0.05493608117103577,0.1871565729379654,0.5010156035423279,0.20501066744327545,0.48630884289741516,0.16100400686264038,0.15804463624954224,0.1840863674879074,0.03507223725318909,0.10802272707223892,0.40969118475914,0.0710541158914566,0.34400302171707153,0.4938218295574188,0.22683408856391907,0.3679690659046173,0.37537896633148193,0.08014815300703049,0.642376184463501,1.1446127891540527,0.7395955249109658,0.16250662505626678,9.410884513147098e-07,1.00000008102921,3.9206022229161244,0.5702177972205495,False,False
1708,0.6423760652542114,0.19599290192127228,0.046008698642253876,0.2738569378852844,0.49147897958755493,0.14695915579795837,0.17707952857017517,0.4539715051651001,0.22367973625659943,0.1629827469587326,0.20811223983764648,0.26762062311172485,0.05479874089360237,0.1870192289352417,0.5008782744407654,0.20487332344055176,0.48617151379585266,0.1608666628599167,0.15790729224681854,0.18394902348518372,0.03493489697575569,0.10788539052009583,0.4095538556575775,0.07091677933931351,0.34386569261550903,0.4936845004558563,0.22669674456119537,0.3678317368030548,0.37524163722991943,0.08001081645488739,0.6423760652542114,1.143654227256775,0.7395564611724619,0.16250066459178925,9.930564868020127e-07,0.9999999857424674,3.9205321570338905,0.5702194654493599,False,False
1709,0.6423759460449219,0.19585557281970978,0.04587136581540108,0.2737196087837219,0.49134165048599243,0.14682182669639587,0.17694219946861267,0.4538341760635376,0.22354240715503693,0.1628454178571701,0.20797491073608398,0.26748329401016235,0.05466140806674957,0.1868818998336792,0.5007409453392029,0.20473599433898926,0.48603418469429016,0.1607293337583542,0.15776996314525604,0.18381169438362122,0.03479756414890289,0.10774806141853333,0.409416526556015,0.07077945023775101,0.34372836351394653,0.4935471713542938,0.22655941545963287,0.3676944077014923,0.37510430812835693,0.07987348735332489,0.6423759460449219,1.1426959037780762,0.7395172860016481,0.1624947488307953,9.603146667572858e-07,1.0000000593605416,3.920461656595643,0.5702209772388932,False,False
1710,0.6423758268356323,0.19571824371814728,0.045734040439128876,0.2735822796821594,0.49120432138442993,0.14668449759483337,0.17680487036705017,0.4536968469619751,0.22340507805347443,0.1627080887556076,0.20783758163452148,0.26734596490859985,0.05452408269047737,0.1867445707321167,0.5006036162376404,0.20459866523742676,0.48589685559272766,0.1605920046567917,0.15763263404369354,0.18367436528205872,0.03466023877263069,0.10761073976755142,0.4092791974544525,0.0706421285867691,0.34359103441238403,0.4934098422527313,0.22642208635807037,0.3675570785999298,0.37496697902679443,0.07973616570234299,0.6423758268356323,1.141737699508667,0.7394782261177059,0.16248878836631775,9.732367171076024e-07,0.9999998670584173,3.920391339748056,0.5702226488032308,False,False
1711,0.6423757076263428,0.19558092951774597,0.04559672251343727,0.2734449505805969,0.49106699228286743,0.14654718339443207,0.17666755616664886,0.4535595178604126,0.22326776385307312,0.1625707745552063,0.20770026743412018,0.26720863580703735,0.05438676476478577,0.1866072565317154,0.5004662871360779,0.20446135103702545,0.48575952649116516,0.16045469045639038,0.15749531984329224,0.1835370510816574,0.03452292084693909,0.10747342556715012,0.40914186835289,0.0705048143863678,0.34345370531082153,0.4932725131511688,0.22628477215766907,0.3674197494983673,0.37482964992523193,0.07959885150194168,0.6423757076263428,1.140779972076416,0.7394391617672236,0.16248279809951782,9.744062120252975e-07,0.9999999170106356,3.9203219252658803,0.5702243170517263,False,False
1712,0.6423755884170532,0.19544361531734467,0.04545941203832626,0.2733076512813568,0.4909296929836273,0.14640986919403076,0.17653024196624756,0.4534222185611725,0.22313044965267181,0.162433460354805,0.20756295323371887,0.26707133650779724,0.05424945428967476,0.1864699423313141,0.5003289580345154,0.20432403683662415,0.48562222719192505,0.16031737625598907,0.15735800564289093,0.1833997368812561,0.03438561037182808,0.1073361188173294,0.4090045690536499,0.07036750763654709,0.3433164060115814,0.4931352138519287,0.22614745795726776,0.3672824501991272,0.3746923506259918,0.07946154475212097,0.6423755884170532,1.1398216485977173,0.7393998486593678,0.1624768227338791,1.0120839538397948e-06,1.000000022937427,3.9202514425262383,0.570225828849499,False,False
1713,0.6423754692077637,0.19530631601810455,0.04532210901379585,0.2731703519821167,0.4907923936843872,0.14627256989479065,0.17639294266700745,0.4532849192619324,0.2229931503534317,0.16229616105556488,0.20742565393447876,0.26693403720855713,0.05411215126514435,0.18633264303207397,0.5001916289329529,0.20418673753738403,0.48548492789268494,0.16018007695674896,0.15722070634365082,0.183262437582016,0.03424830734729767,0.1071988120675087,0.4088672697544098,0.07023020088672638,0.3431791067123413,0.4929979145526886,0.22601015865802765,0.3671451508998871,0.3745550513267517,0.07932423800230026,0.6423754692077637,1.1388639211654663,0.7393607380052436,0.16247086226940155,1.0596450027631527e-06,0.9999999062522829,3.920181406732003,0.5702274970933664,False,False
1714,0.6423753499984741,0.19516901671886444,0.04518481343984604,0.2730330526828766,0.4906550943851471,0.14613527059555054,0.17625564336776733,0.45314761996269226,0.2228558510541916,0.16215886175632477,0.20728835463523865,0.266796737909317,0.053974855691194534,0.18619534373283386,0.5000543594360352,0.20404943823814392,0.4853476285934448,0.16004277765750885,0.1570834070444107,0.18312513828277588,0.034111011773347855,0.10706151276826859,0.4087299704551697,0.07009290158748627,0.3430418074131012,0.4928606152534485,0.22587285935878754,0.367007851600647,0.3744177520275116,0.07918693870306015,0.6423753499984741,1.1379060745239258,0.7393216413475995,0.1624649167060852,9.66203629999276e-07,1.0000000399533255,3.9201111678377907,0.570229176278516,False,False
1715,0.6423752307891846,0.19503173232078552,0.04504752531647682,0.2728957533836365,0.490517795085907,0.14599798619747162,0.17611835896968842,0.45301032066345215,0.22271856665611267,0.16202157735824585,0.20715107023715973,0.2666594386100769,0.05383756756782532,0.18605805933475494,0.49991706013679504,0.203912153840065,0.4852103292942047,0.15990549325942993,0.1569461226463318,0.18298785388469696,0.03397372364997864,0.10692422091960907,0.40859267115592957,0.06995560973882675,0.3429045081138611,0.4927233159542084,0.22573557496070862,0.36687055230140686,0.3742804527282715,0.07904964685440063,0.6423752307891846,1.1369482278823853,0.7392823375081107,0.16245892643928528,9.502859051844687e-07,1.0000000074345863,3.920041073120875,0.5702306956988579,False,False
